Symbol,Security,Keyword1,Keyword2,Keyword3,Keyword4,Keyword5
ADBE,Adobe Inc.,Illustrator,Acrobat,Creative Cloud,Photoshop,Adobe
AAPL,Apple Inc.,iPhone,iPad,Mac,iOS,Apple
BBWI,"Bath & Body Works, Inc.",White Barn,PocketBac,A Thousand Wishes,Wallflowers,Bath and Body Works
KO,Coca-Cola Company (The),Diet Coke,Coca-Cola Zero Sugar,Sprite,Fanta,Coca-Cola Cherry
CL,Colgate-Palmolive,Colgate Total,Colgate Optic White,Colgate Sensitive Pro-Relief,Palmolive Naturals,Palmolive Aromatherapy
EL,Estée Lauder Companies (The),Estée Lauder,MAC Cosmetics,Clinique,Bobbi Brown,La Mer
HSY,Hershey's,Hershey's Kisses,Reese's Peanut Butter Cups,Kit Kat,Twizzlers
K,Kellogg's,Kellogg's Corn Flakes,Frosted Flakes,Rice Krispies,Pop-Tarts,Cheez-It
KHC,Kraft Heinz,Kraft Macaroni & Cheese,Heinz Ketchup,Philadelphia Cream Cheese,Oscar Mayer Hot Dogs,Capri Sun
META,Meta Platforms,Meta,Facebook,Instagram,WhatsApp,Oculus
MSFT,Microsoft,Windows,Office 365,Microsoft,Surface,Xbox
MDLZ,Mondelez International,Oreo,Mondelez,Toblerone,Milka,Ritz
PFE,Pfizer,Viagra,Xeljanz,Pfizer,Ibrance,Lyrica
PM,Philip Morris International,Marlboro,IQOS,Parliament,L&M,Philip Morris
TGT,Target Corporation,Good & Gather,Up&Up,Cat & Jack,Threshold,Target
WBD,Warner Bros. Discovery,Harry Potter,DC Comics,Warner Bros.,Friends,Game of Thrones
YUM,Yum! Brands,KFC,Pizza Hut,Taco Bell,Yum!